x,y,z
16625.0,6375.0,98.841400145
16875.0,6375.0,99.341400145
17125.0,6375.0,100.93300245
17375.0,6375.0,99.841400145
17625.0,6375.0,97.25
17875.0,6375.0,91.63710022000001
18125.0,6375.0,89.841400145
18375.0,6375.0,94.11549758999999
18625.0,6375.0,93.706897735
18875.0,6375.0,89.341400145
19125.0,6375.0,88.75
19375.0,6375.0,87.841400145
19625.0,6375.0,87.95429993
19875.0,6375.0,88.75
20125.0,6375.0,88.04570007
20375.0,6375.0,86.158599855
20625.0,6375.0,89.588802335
20875.0,6375.0,89.975902555
21125.0,6375.0,90.567302705
125.0,6125.0,131.52400204999998
375.0,6125.0,129.4975052
625.0,6125.0,132.15899654999998
875.0,6125.0,133.15899654999998
1125.0,6125.0,133.29299924999998
1375.0,6125.0,132.4975052
1625.0,6125.0,136.56700135
1875.0,6125.0,140.72799685
2125.0,6125.0,150.13700104999998
2375.0,6125.0,161.70700075000002
2625.0,6125.0,172.9540024
2875.0,6125.0,177.08900455000003
3125.0,6125.0,181.34100345000002
3375.0,6125.0,184.86799624999998
3625.0,6125.0,179.91099544999997
3875.0,6125.0,161.15899654999998
4125.0,6125.0,162.90599824999998
4375.0,6125.0,155.23600005
4625.0,6125.0,145.7555008
4875.0,6125.0,137.05749895
5125.0,6125.0,134.17499544499998
5375.0,6125.0,132.510951995
5625.0,6125.0,132.41015242999998
5875.0,6125.0,130.83730317500002
6125.0,6125.0,127.53100202499999
6375.0,6125.0,130.239746095
6625.0,6125.0,128.09865188999999
6875.0,6125.0,130.166896845
7125.0,6125.0,127.212150575
7375.0,6125.0,122.15470124000001
7625.0,6125.0,117.07414625999999
7875.0,6125.0,115.336601255
8125.0,6125.0,108.87629701
8375.0,6125.0,104.325902955
8625.0,6125.0,102.92324830999999
8875.0,6125.0,101.01215171499999
9125.0,6125.0,100.4716511
9375.0,6125.0,97.355297095
9625.0,6125.0,97.52184675
9875.0,6125.0,11.472549440000002
10125.0,6125.0,11.228500364999999
10375.0,6125.0,10.946050645
10625.0,6125.0,9.960599900000002
10875.0,6125.0,8.51824951
11125.0,6125.0,6.705801010000002
11375.0,6125.0,-261.06300355
11625.0,6125.0,-263.0969925
11875.0,6125.0,-267.3525009
12125.0,6125.0,-274.0870056
12375.0,6125.0,-283.26999665
12625.0,6125.0,-294.69801329999996
12875.0,6125.0,-308.24050905
13125.0,6125.0,-323.88999939999997
13375.0,6125.0,-341.24850465
13625.0,6125.0,-359.815506
13875.0,6125.0,-379.1499939
14125.0,6125.0,-398.93049625000003
14375.0,6125.0,-419.1365051
14625.0,6125.0,-439.69999695
14875.0,6125.0,-460.5200043
15125.0,6125.0,-481.1930084
15375.0,6125.0,-501.81600955
15625.0,6125.0,-521.9920044
15875.0,6125.0,-541.80500795
16125.0,6125.0,-561.8410034
16375.0,6125.0,-582.70547485
16625.0,6125.0,99.841400145
16875.0,6125.0,101.54600145
17125.0,6125.0,101.75000005
17375.0,6125.0,99.75
17625.0,6125.0,97.932697295
17875.0,6125.0,95.13710022000001
18125.0,6125.0,95.432697295
18375.0,6125.0,99.75
18625.0,6125.0,100.13699725000001
18875.0,6125.0,92.932697295
19125.0,6125.0,89.04570007
19375.0,6125.0,88.341400145
19625.0,6125.0,88.75
19875.0,6125.0,88.04570007
20125.0,6125.0,86.95429993
20375.0,6125.0,85.75
20625.0,6125.0,86.341400145
20875.0,6125.0,87.567302705
21125.0,6125.0,89.567302705
125.0,5875.0,138.3199997
375.0,5875.0,131.70700075000002
625.0,5875.0,128.34100345000002
875.0,5875.0,128.4975052
1125.0,5875.0,127.97600175
1375.0,5875.0,128.25000004999998
1625.0,5875.0,134.43299865
1875.0,5875.0,147.13700104999998
2125.0,5875.0,157.20700075000002
2375.0,5875.0,165.72799685
2625.0,5875.0,169.51899715000002
2875.0,5875.0,168.8845062
3125.0,5875.0,182.1154938
3375.0,5875.0,189.25000004999998
3625.0,5875.0,179.29299924999998
3875.0,5875.0,168.0719986
4125.0,5875.0,151.97599795000002
4375.0,5875.0,146.9565048
4625.0,5875.0,137.78899765
4875.0,5875.0,128.29800035
5125.0,5875.0,129.047000895
5375.0,5875.0,129.96284483
5625.0,5875.0,132.30780031
5875.0,5875.0,132.08564759
6125.0,5875.0,132.252998335
6375.0,5875.0,132.08000565
6625.0,5875.0,131.6964951
6875.0,5875.0,130.0454979
7125.0,5875.0,127.16310118499999
7375.0,5875.0,124.92765425
7625.0,5875.0,124.771598825
7875.0,5875.0,120.556652065
8125.0,5875.0,112.11745070999999
8375.0,5875.0,105.90670013
8625.0,5875.0,103.20449828000001
8875.0,5875.0,100.653547265
9125.0,5875.0,98.17985342
9375.0,5875.0,95.13119890499999
9625.0,5875.0,93.36355212
9875.0,5875.0,14.77404976
10125.0,5875.0,15.42765045
10375.0,5875.0,17.150200845
10625.0,5875.0,16.04555035
10875.0,5875.0,14.81630039
11125.0,5875.0,12.088300704999998
11375.0,5875.0,-265.80000305
11625.0,5875.0,-267.7905045
11875.0,5875.0,-271.7859955
12125.0,5875.0,-278.69150545
12375.0,5875.0,-287.7374954
12625.0,5875.0,-298.88549805
12875.0,5875.0,-312.0635071
13125.0,5875.0,-327.0739899
13375.0,5875.0,-343.6829987
13625.0,5875.0,-361.38600155
13875.0,5875.0,-379.72299195
14125.0,5875.0,-398.5740051
14375.0,5875.0,-417.80500789999996
14625.0,5875.0,-437.3850098
14875.0,5875.0,-457.1740112
15125.0,5875.0,-476.6565094
15375.0,5875.0,-495.8099823
15625.0,5875.0,-514.05101015
15875.0,5875.0,-531.36050415
16125.0,5875.0,-546.7830048
16375.0,5875.0,103.63699725000001
16625.0,5875.0,102.22800065
16875.0,5875.0,101.75000005
17125.0,5875.0,101.6590004
17375.0,5875.0,99.567302705
17625.0,5875.0,98.658599855
17875.0,5875.0,98.36289977999999
18125.0,5875.0,98.75
18375.0,5875.0,101.77199935
18625.0,5875.0,101.6590004
18875.0,5875.0,95.04570007
19125.0,5875.0,90.45429993
19375.0,5875.0,88.75
19625.0,5875.0,88.75
19875.0,5875.0,87.658599855
20125.0,5875.0,86.75
20375.0,5875.0,85.75
20625.0,5875.0,86.75
20875.0,5875.0,86.75
21125.0,5875.0,86.75
125.0,5625.0,148.9540024
375.0,5625.0,138.0459976
625.0,5625.0,131.84100345000002
875.0,5625.0,128.9540024
1125.0,5625.0,128.3199997
1375.0,5625.0,130.43299865
1625.0,5625.0,137.75000004999998
1875.0,5625.0,150.65899654999998
2125.0,5625.0,158.79299924999998
2375.0,5625.0,161.47599795000002
2625.0,5625.0,158.63700104999998
2875.0,5625.0,173.5459976
3125.0,5625.0,180.3845062
3375.0,5625.0,179.11000065000002
3625.0,5625.0,169.1800003
3875.0,5625.0,168.63200375000002
4125.0,5625.0,140.38249665
4375.0,5625.0,144.48549655
4625.0,5625.0,130.72850035
4875.0,5625.0,125.71450041
5125.0,5625.0,125.044651015
5375.0,5625.0,127.85764692999999
5625.0,5625.0,127.045051555
5875.0,5625.0,130.75535200000002
6125.0,5625.0,133.78650285
6375.0,5625.0,137.42300035
6625.0,5625.0,136.211998
6875.0,5625.0,130.87099834999998
7125.0,5625.0,127.60299685000001
7375.0,5625.0,121.84375384
7625.0,5625.0,121.60779951
7875.0,5625.0,122.17855073999999
8125.0,5625.0,115.06764982499999
8375.0,5625.0,109.71220399500001
8625.0,5625.0,103.80134964000001
8875.0,5625.0,98.19355204
9125.0,5625.0,82.8327503
9375.0,5625.0,80.428300865
9625.0,5625.0,77.398351665
9875.0,5625.0,16.612848285
10125.0,5625.0,24.608598709999995
10375.0,5625.0,22.694748880000002
10625.0,5625.0,21.2965498
10875.0,5625.0,18.66574955
11125.0,5625.0,17.04509926
11375.0,5625.0,-269.74300385
11625.0,5625.0,-272.8539963
11875.0,5625.0,-277.797493
12125.0,5625.0,-284.3350067
12375.0,5625.0,-292.32849884999996
12625.0,5625.0,-302.2930145
12875.0,5625.0,-315.0305023
13125.0,5625.0,-329.4830017
13375.0,5625.0,-345.2849884
13625.0,5625.0,-362.13198855
13875.0,5625.0,-379.52301024999997
14125.0,5625.0,-397.3304901
14375.0,5625.0,-415.61149595
14625.0,5625.0,-434.12750245
14875.0,5625.0,-452.71499635
15125.0,5625.0,-470.85800175
15375.0,5625.0,-488.276001
15625.0,5625.0,-504.62649535
15875.0,5625.0,-519.64050295
16125.0,5625.0,-532.76602175
16375.0,5625.0,110.22800065
16625.0,5625.0,106.02399825
16875.0,5625.0,102.25000005
17125.0,5625.0,99.158599855
17375.0,5625.0,99.341400145
17625.0,5625.0,98.841400145
17875.0,5625.0,97.75
18125.0,5625.0,97.75
18375.0,5625.0,98.975902555
18625.0,5625.0,99.95414733999999
18875.0,5625.0,96.25
19125.0,5625.0,91.841400145
19375.0,5625.0,89.75
19625.0,5625.0,88.75
19875.0,5625.0,86.75
20125.0,5625.0,86.75
20375.0,5625.0,86.75
20625.0,5625.0,86.75
20875.0,5625.0,87.341400145
21125.0,5625.0,87.95429993
125.0,5375.0,156.18499755
375.0,5375.0,139.15899654999998
625.0,5375.0,128.4540024
875.0,5375.0,125.77199935
1125.0,5375.0,129.5459976
1375.0,5375.0,131.9975052
1625.0,5375.0,136.06700135
1875.0,5375.0,143.79299924999998
2125.0,5375.0,147.56199644999998
2375.0,5375.0,148.36299895000002
2625.0,5375.0,164.79800415
2875.0,5375.0,173.08900455000003
3125.0,5375.0,170.9975052
3375.0,5375.0,170.1800003
3625.0,5375.0,161.13700104999998
3875.0,5375.0,152.20700075000002
4125.0,5375.0,149.90599824999998
4375.0,5375.0,134.4129982
4625.0,5375.0,128.21300125
4875.0,5375.0,123.19275286
5125.0,5375.0,122.39654920999999
5375.0,5375.0,126.52510072000001
5625.0,5375.0,127.29449460999999
5875.0,5375.0,128.58099744999998
6125.0,5375.0,133.21749875
6375.0,5375.0,138.8964958
6625.0,5375.0,138.12549975
6875.0,5375.0,131.21549605
7125.0,5375.0,130.30249785
7375.0,5375.0,122.22590258
7625.0,5375.0,116.942199695
7875.0,5375.0,115.60729978500001
8125.0,5375.0,114.45735167000001
8375.0,5375.0,109.12155154
8625.0,5375.0,103.24900247
8875.0,5375.0,100.376852045
9125.0,5375.0,79.78569985499999
9375.0,5375.0,74.12479780999999
9625.0,5375.0,70.219749445
9875.0,5375.0,17.539449689999998
10125.0,5375.0,28.691051480000002
10375.0,5375.0,26.927601339999995
10625.0,5375.0,25.554650305000003
10875.0,5375.0,22.46589947
11125.0,5375.0,21.593700409999997
11375.0,5375.0,-272.11499785
11625.0,5375.0,-275.46051024999997
11875.0,5375.0,-280.66350554999997
12125.0,5375.0,-287.75500485
12375.0,5375.0,-296.72049714999997
12625.0,5375.0,-306.9754944
12875.0,5375.0,-318.11799625000003
13125.0,5375.0,-330.9244995
13375.0,5375.0,-346.03599545
13625.0,5375.0,-361.98799135
13875.0,5375.0,-378.51400755
14125.0,5375.0,-395.44149785
14375.0,5375.0,-412.7115021
14625.0,5375.0,-430.0859985
14875.0,5375.0,-447.26800535
15125.0,5375.0,-464.00149535
15375.0,5375.0,-479.73051454999995
15625.0,5375.0,-494.26049805
15875.0,5375.0,-507.2810059
16125.0,5375.0,-724.9699707
16375.0,5375.0,111.36300274999999
16625.0,5375.0,108.13699725000001
16875.0,5375.0,102.8409996
17125.0,5375.0,98.75
17375.0,5375.0,100.75000005
17625.0,5375.0,99.13710022000001
17875.0,5375.0,97.841400145
18125.0,5375.0,98.13710022000001
18375.0,5375.0,99.63710022000001
18625.0,5375.0,97.658599855
18875.0,5375.0,96.158599855
19125.0,5375.0,93.63710022000001
19375.0,5375.0,91.25
19625.0,5375.0,88.54570007
19875.0,5375.0,87.04570007
20125.0,5375.0,86.75
20375.0,5375.0,86.75
20625.0,5375.0,87.75
20875.0,5375.0,87.932697295
21125.0,5375.0,88.25
125.0,5125.0,163.13700104999998
375.0,5125.0,141.43299865
625.0,5125.0,130.63700104999998
875.0,5125.0,124.75000005
1125.0,5125.0,129.27200315
1375.0,5125.0,130.15899654999998
1625.0,5125.0,133.06700135
1875.0,5125.0,137.86299895000002
2125.0,5125.0,142.95899965
2375.0,5125.0,159.52400204999998
2625.0,5125.0,170.02400204999998
2875.0,5125.0,170.15899654999998
3125.0,5125.0,167.36299895000002
3375.0,5125.0,165.47599795000002
3625.0,5125.0,161.47599795000002
3875.0,5125.0,159.5459976
4125.0,5125.0,150.52400204999998
4375.0,5125.0,140.65899654999998
4625.0,5125.0,129.9220009
4875.0,5125.0,122.97875216
5125.0,5125.0,124.677753435
5375.0,5125.0,127.63475037
5625.0,5125.0,130.04770279000002
5875.0,5125.0,128.02050020000001
6125.0,5125.0,128.87049865
6375.0,5125.0,138.48599625
6625.0,5125.0,136.21499635
6875.0,5125.0,129.2014999
7125.0,5125.0,132.34400175
7375.0,5125.0,121.347198475
7625.0,5125.0,114.68065262
7875.0,5125.0,110.35070421
8125.0,5125.0,109.43679811000001
8375.0,5125.0,107.57220460500001
8625.0,5125.0,102.852800365
8875.0,5125.0,84.300750755
9125.0,5125.0,75.525350595
9375.0,5125.0,68.22404864
9625.0,5125.0,64.3309021
9875.0,5125.0,33.53155375
10125.0,5125.0,31.736309765
10375.0,5125.0,30.160009385
10625.0,5125.0,28.913648605
10875.0,5125.0,25.640600680000002
11125.0,5125.0,-272.14250185
11375.0,5125.0,-273.84500125
11625.0,5125.0,-277.35299685
11875.0,5125.0,-282.75450135
12125.0,5125.0,-289.8209915
12375.0,5125.0,-298.5960007
12625.0,5125.0,-308.99850465
12875.0,5125.0,-320.7514954
13125.0,5125.0,-332.94000245
13375.0,5125.0,-346.00450135
13625.0,5125.0,-361.114502
13875.0,5125.0,-376.8504944
14125.0,5125.0,-392.93150330000003
14375.0,5125.0,-409.13049320000005
14625.0,5125.0,-425.32749939999997
14875.0,5125.0,-441.2234955
15125.0,5125.0,-456.50399780000004
15375.0,5125.0,-470.5899963
15625.0,5125.0,-483.29049685
15875.0,5125.0,-494.67401125000004
16125.0,5125.0,111.45399855
16375.0,5125.0,108.75000005
16625.0,5125.0,107.75000005
16875.0,5125.0,104.63699725000001
17125.0,5125.0,99.72839737000001
17375.0,5125.0,102.3409996
17625.0,5125.0,101.93300245
17875.0,5125.0,100.61500165
18125.0,5125.0,102.11500165
18375.0,5125.0,101.8409996
18625.0,5125.0,98.25
18875.0,5125.0,95.75
19125.0,5125.0,95.72839737000001
19375.0,5125.0,91.158599855
19625.0,5125.0,87.45429993
19875.0,5125.0,86.95429993
20125.0,5125.0,87.04570007
20375.0,5125.0,87.341400145
20625.0,5125.0,87.75
20875.0,5125.0,88.932697295
21125.0,5125.0,88.75
125.0,4875.0,165.84100345000002
375.0,4875.0,140.22799685
625.0,4875.0,128.25000004999998
875.0,4875.0,124.04600145
1125.0,4875.0,124.86300274999999
1375.0,4875.0,127.27199935
1625.0,4875.0,130.36299895000002
1875.0,4875.0,139.25000004999998
2125.0,4875.0,155.06700135
2375.0,4875.0,164.6800003
2625.0,4875.0,166.74500275
2875.0,4875.0,165.20199585
3125.0,4875.0,163.27200315
3375.0,4875.0,161.9540024
3625.0,4875.0,158.3199997
3875.0,4875.0,149.3199997
4125.0,4875.0,147.29299924999998
4375.0,4875.0,139.27200315
4625.0,4875.0,138.65899654999998
4875.0,4875.0,129.64850235
5125.0,4875.0,127.6574974
5375.0,4875.0,129.7405014
5625.0,4875.0,129.27500155
5875.0,4875.0,127.46850205000001
6125.0,4875.0,125.54050445
6375.0,4875.0,137.00449749999999
6625.0,4875.0,133.29249955
6875.0,4875.0,126.00699995
7125.0,4875.0,124.46500395000001
7375.0,4875.0,117.265304555
7625.0,4875.0,112.03850174000002
7875.0,4875.0,107.084999095
8125.0,4875.0,103.386955275
8375.0,4875.0,102.6680527
8625.0,4875.0,102.92095376500001
8875.0,4875.0,82.50605013
9125.0,4875.0,73.060049075
9375.0,4875.0,65.054851535
9625.0,4875.0,37.23961544
9875.0,4875.0,35.625653924999995
10125.0,4875.0,34.005895734999996
10375.0,4875.0,32.554399964999995
10625.0,4875.0,31.406400440000002
10875.0,4875.0,28.797086235
11125.0,4875.0,-272.58100125
11375.0,4875.0,-274.7184982
11625.0,4875.0,-278.6535111
11875.0,4875.0,-284.12900545
12125.0,4875.0,-291.1685028
12375.0,4875.0,-299.753006
12625.0,4875.0,-309.83050535
12875.0,4875.0,-321.26499939999997
13125.0,4875.0,-333.5644989
13375.0,4875.0,-345.9785004
13625.0,4875.0,-359.63850405
13875.0,4875.0,-374.63999935000004
14125.0,4875.0,-389.84100345
14375.0,4875.0,-405.076004
14625.0,4875.0,-420.1069946
14875.0,4875.0,-434.66049195
15125.0,4875.0,-448.43701169999997
15375.0,4875.0,-460.9804993
15625.0,4875.0,-471.94700624999996
15875.0,4875.0,-761.71099855
16125.0,4875.0,111.8409996
16375.0,4875.0,109.3409996
16625.0,4875.0,108.13699725000001
16875.0,4875.0,106.75000005
17125.0,4875.0,103.43300245
17375.0,4875.0,105.52399825
17625.0,4875.0,106.52399825
17875.0,4875.0,109.11500165
18125.0,4875.0,109.52399825
18375.0,4875.0,105.02399825
18625.0,4875.0,98.45429993
18875.0,4875.0,95.567302705
19125.0,4875.0,95.932697295
19375.0,4875.0,89.45429993
19625.0,4875.0,87.45429993
19875.0,4875.0,86.75
20125.0,4875.0,87.75
20375.0,4875.0,87.75
20625.0,4875.0,88.75
20875.0,4875.0,89.841400145
21125.0,4875.0,92.206897735
125.0,4625.0,168.5459976
375.0,4625.0,149.48100284999998
625.0,4625.0,131.70700075000002
875.0,4625.0,126.43300245
1125.0,4625.0,123.93300245
1375.0,4625.0,123.56699755
1625.0,4625.0,129.56700135
1875.0,4625.0,140.34100345000002
2125.0,4625.0,151.3199997
2375.0,4625.0,153.74500275
2625.0,4625.0,156.3845062
2875.0,4625.0,154.83599855
3125.0,4625.0,158.70199585
3375.0,4625.0,154.06199644999998
3625.0,4625.0,160.70700075000002
3875.0,4625.0,162.79800415
4125.0,4625.0,149.56700135
4375.0,4625.0,139.41099544999997
4625.0,4625.0,133.56700135
4875.0,4625.0,137.70199585
5125.0,4625.0,129.55600355
5375.0,4625.0,129.19549940000002
5625.0,4625.0,125.7000008
5875.0,4625.0,123.86800004999999
6125.0,4625.0,124.33050159999999
6375.0,4625.0,134.25200275
6625.0,4625.0,133.9745026
6875.0,4625.0,127.17950055
7125.0,4625.0,121.60070419000002
7375.0,4625.0,115.803798675
7625.0,4625.0,110.34940338500002
7875.0,4625.0,105.3545456
8125.0,4625.0,100.76234818500001
8375.0,4625.0,98.26895142000001
8625.0,4625.0,99.158853545
8875.0,4625.0,81.82405089
9125.0,4625.0,73.7273989
9375.0,4625.0,40.37845087
9625.0,4625.0,38.70387125
9875.0,4625.0,37.018219235000004
10125.0,4625.0,35.47983536
10375.0,4625.0,34.153714775
10625.0,4625.0,33.157310009999996
10875.0,4625.0,31.734134195
11125.0,4625.0,-272.1875
11375.0,4625.0,-274.93850705
11625.0,4625.0,-279.18699649999996
11875.0,4625.0,-284.84449770000003
12125.0,4625.0,-291.88150025
12375.0,4625.0,-300.34150695
12625.0,4625.0,-310.1494904
12875.0,4625.0,-321.128006
13125.0,4625.0,-333.1499939
13375.0,4625.0,-345.03549195
13625.0,4625.0,-357.74249269999996
13875.0,4625.0,-372.04299925
14125.0,4625.0,-386.4465027
14375.0,4625.0,-400.69300845
14625.0,4625.0,-414.54699705
14875.0,4625.0,-427.789505
15125.0,4625.0,-440.10600285
15375.0,4625.0,-450.91899109999997
15625.0,4625.0,-460.67100525
15875.0,4625.0,-772.77700805
16125.0,4625.0,113.63699725000001
16375.0,4625.0,111.04600145
16625.0,4625.0,109.54600145
16875.0,4625.0,108.75000005
17125.0,4625.0,106.43300245
17375.0,4625.0,108.3409996
17625.0,4625.0,111.61500165
17875.0,4625.0,113.43300245
18125.0,4625.0,112.54600145
18375.0,4625.0,108.22800065
18625.0,4625.0,97.25
18875.0,4625.0,93.75
19125.0,4625.0,93.27160262999999
19375.0,4625.0,89.25
19625.0,4625.0,87.13710022000001
19875.0,4625.0,86.932697295
20125.0,4625.0,87.75
20375.0,4625.0,87.75
20625.0,4625.0,88.75
20875.0,4625.0,93.158599855
21125.0,4625.0,99.54570007
125.0,4375.0,164.8845062
375.0,4375.0,154.00249485
625.0,4375.0,139.70700075000002
875.0,4375.0,130.50249485
1125.0,4375.0,128.3199997
1375.0,4375.0,123.04600145
1625.0,4375.0,125.36300274999999
1875.0,4375.0,140.34100345000002
2125.0,4375.0,153.56700135
2375.0,4375.0,149.1154938
2625.0,4375.0,141.81500245
2875.0,4375.0,143.58900455000003
3125.0,4375.0,139.51899715000002
3375.0,4375.0,139.63700104999998
3625.0,4375.0,161.8199997
3875.0,4375.0,166.56700135
4125.0,4375.0,157.38999934999998
4375.0,4375.0,151.02400204999998
4625.0,4375.0,134.72799685
4875.0,4375.0,129.47599795000002
5125.0,4375.0,132.31500245
5375.0,4375.0,122.75499725
5625.0,4375.0,122.15750500000001
5875.0,4375.0,121.32650375
6125.0,4375.0,127.15800095
6375.0,4375.0,128.44299695
6625.0,4375.0,129.44649885
6875.0,4375.0,126.6909981
7125.0,4375.0,123.69805147
7375.0,4375.0,117.308147445
7625.0,4375.0,110.43625258
7875.0,4375.0,103.883148215
8125.0,4375.0,99.08475493
8375.0,4375.0,96.99780272000001
8625.0,4375.0,98.26904869
8875.0,4375.0,82.68300055
9125.0,4375.0,42.341848375000005
9375.0,4375.0,40.84475136
9625.0,4375.0,39.299592015
9875.0,4375.0,37.712754724999996
10125.0,4375.0,36.243171215000004
10375.0,4375.0,35.038730235
10625.0,4375.0,34.16752362
10875.0,4375.0,33.660458205
11125.0,4375.0,-270.7760086
11375.0,4375.0,-274.67099765
11625.0,4375.0,-279.29399875
11875.0,4375.0,-285.14050295000004
12125.0,4375.0,-292.26049805
12375.0,4375.0,-300.6110077
12625.0,4375.0,-310.08150485
12875.0,4375.0,-320.6369934
13125.0,4375.0,-332.0865021
13375.0,4375.0,-343.4229889
13625.0,4375.0,-355.65100095
13875.0,4375.0,-369.276001
14125.0,4375.0,-382.87599185
14375.0,4375.0,-396.14199829999995
14625.0,4375.0,-408.89399715
14875.0,4375.0,-420.75950625
15125.0,4375.0,-431.36151125000004
15375.0,4375.0,-440.32449340000005
15625.0,4375.0,-783.8775024500001
15875.0,4375.0,119.04600145
16125.0,4375.0,114.8409996
16375.0,4375.0,112.25000005
16625.0,4375.0,109.75000005
16875.0,4375.0,109.75000005
17125.0,4375.0,108.93300245
17375.0,4375.0,111.29800035
17625.0,4375.0,119.22800065
17875.0,4375.0,117.02399825
18125.0,4375.0,113.1590004
18375.0,4375.0,108.18000035
18625.0,4375.0,95.75
18875.0,4375.0,92.75
19125.0,4375.0,90.658599855
19375.0,4375.0,87.75
19625.0,4375.0,87.72839737000001
19875.0,4375.0,87.75
20125.0,4375.0,87.75
20375.0,4375.0,87.841400145
20625.0,4375.0,87.95429993
20875.0,4375.0,90.658599855
21125.0,4375.0,98.567302705
125.0,4125.0,159.0459976
375.0,4125.0,153.01899715000002
625.0,4125.0,141.9975052
875.0,4125.0,138.52400204999998
1125.0,4125.0,131.36299895000002
1375.0,4125.0,123.95399855
1625.0,4125.0,123.93300245
1875.0,4125.0,135.6800003
2125.0,4125.0,144.54100035
2375.0,4125.0,139.31500245
2625.0,4125.0,131.90599824999998
2875.0,4125.0,135.61000065000002
3125.0,4125.0,130.36299895000002
3375.0,4125.0,140.08900455000003
3625.0,4125.0,149.9280014
3875.0,4125.0,162.75000004999998
4125.0,4125.0,157.6154938
4375.0,4125.0,146.6154938
4625.0,4125.0,138.88999934999998
4875.0,4125.0,130.77700045
5125.0,4125.0,126.1590004
5375.0,4125.0,127.36300274999999
5625.0,4125.0,117.09599685
5875.0,4125.0,126.87249754999999
6125.0,4125.0,128.982502
6375.0,4125.0,127.17200084999999
6625.0,4125.0,123.20250325
6875.0,4125.0,124.20954896
7125.0,4125.0,122.893798835
7375.0,4125.0,118.895603185
7625.0,4125.0,111.643550855
7875.0,4125.0,104.60964967999999
8125.0,4125.0,96.910602595
8375.0,4125.0,95.18235014
8625.0,4125.0,98.99055289
8875.0,4125.0,44.210350035000005
9125.0,4125.0,42.244550705
9375.0,4125.0,40.593200205
9625.0,4125.0,39.099700925
9875.0,4125.0,37.62543464
10125.0,4125.0,36.258738279999996
10375.0,4125.0,35.169930815
10625.0,4125.0,34.562922045
10875.0,4125.0,34.24516311
11125.0,4125.0,-269.06100465
11375.0,4125.0,-274.46749115
11625.0,4125.0,-279.3710022
11875.0,4125.0,-285.29550170000005
12125.0,4125.0,-292.40100095
12375.0,4125.0,-300.58450315
12625.0,4125.0,-309.76049805
12875.0,4125.0,-319.93449405
13125.0,4125.0,-330.7254944
13375.0,4125.0,-341.31399535
13625.0,4125.0,-353.43899535
13875.0,4125.0,-366.44349669999997
14125.0,4125.0,-379.30700685
14375.0,4125.0,-391.68598940000004
14625.0,4125.0,-403.34851075
14875.0,4125.0,-413.90901184999996
15125.0,4125.0,-422.92549135
15375.0,4125.0,-429.75
15625.0,4125.0,-789.6175232
15875.0,4125.0,118.49699785
16125.0,4125.0,113.36300274999999
16375.0,4125.0,112.27199935
16625.0,4125.0,112.75000005
16875.0,4125.0,110.6590004
17125.0,4125.0,111.06699755
17375.0,4125.0,118.6590004
17625.0,4125.0,121.86300274999999
17875.0,4125.0,118.27199935
18125.0,4125.0,111.45399855
18375.0,4125.0,102.97600175
18625.0,4125.0,95.25
18875.0,4125.0,91.75
19125.0,4125.0,89.841400145
19375.0,4125.0,87.36289977999999
19625.0,4125.0,89.2018013
19875.0,4125.0,87.75
20125.0,4125.0,87.841400145
20375.0,4125.0,88.658599855
20625.0,4125.0,87.567302705
20875.0,4125.0,87.95429993
21125.0,4125.0,91.293102265
125.0,3875.0,163.63700104999998
375.0,3875.0,151.14199825
625.0,3875.0,148.6154938
875.0,3875.0,138.36299895000002
1125.0,3875.0,129.4540024
1375.0,3875.0,123.25000005
1625.0,3875.0,123.36300274999999
1875.0,3875.0,129.70700075000002
2125.0,3875.0,130.22799685
2375.0,3875.0,125.3579979
2625.0,3875.0,122.31499865
2875.0,3875.0,125.61000065
3125.0,3875.0,125.0890007
3375.0,3875.0,129.3845062
3625.0,3875.0,138.08900455000003
3875.0,3875.0,155.85800175
4125.0,3875.0,159.75000004999998
4375.0,3875.0,153.8199997
4625.0,3875.0,151.77200315
4875.0,3875.0,141.15899654999998
5125.0,3875.0,125.6590004
5375.0,3875.0,124.95399855
5625.0,3875.0,116.55249789999999
5875.0,3875.0,124.67950440000001
6125.0,3875.0,121.44449995
6375.0,3875.0,120.58774949
6625.0,3875.0,118.75960158000001
6875.0,3875.0,120.33995436000001
7125.0,3875.0,120.336551655
7375.0,3875.0,115.593353255
7625.0,3875.0,56.433599470000004
7875.0,3875.0,55.430749895000005
8125.0,3875.0,52.88900185
8375.0,3875.0,49.13999939
8625.0,3875.0,45.648200035
8875.0,3875.0,42.979549405
9125.0,3875.0,40.995800020000004
9375.0,3875.0,39.413699625
9625.0,3875.0,37.884951595000004
9875.0,3875.0,36.47090602
10125.0,3875.0,35.286174295
10375.0,3875.0,34.529454945000005
10625.0,3875.0,34.180839840000004
10875.0,3875.0,-192.91424944
11125.0,3875.0,-268.71800229999997
11375.0,3875.0,-274.36200715
11625.0,3875.0,-279.3895035
11875.0,3875.0,-285.31098935
12125.0,3875.0,-292.3110046
12375.0,3875.0,-300.3185043
12625.0,3875.0,-309.16550445
12875.0,3875.0,-318.93399045
13125.0,3875.0,-328.7640076
13375.0,3875.0,-338.86450195
13625.0,3875.0,-351.2005005
13875.0,3875.0,-363.71099855
14125.0,3875.0,-375.9414978
14375.0,3875.0,-387.55500795
14625.0,3875.0,-398.2460022
